customer_id,age,gender,purchase_amount,location,size,color,season,review_rating,subscription_status,discount_applied,previous_purchases,payment_method,frequency_of_purchases,age_group,purchase_category
3798,68,Female,44,California,M,Gray,Summer,2.5,No,No,20,Cash,Quarterly,Senior,Medium
2699,55,Female,57,Virginia,M,Magenta,Summer,3.6,No,No,34,Venmo,Quarterly,Senior,Medium
2627,50,Male,46,Rhode Island,XL,Silver,Fall,4.2,No,No,30,Credit Card,Every 3 Months,Adult,Medium
2510,19,Male,48,Washington,M,Black,Spring,4.4,No,No,9,Bank Transfer,Quarterly,Teen,Medium
1927,66,Male,93,New Mexico,M,Silver,Spring,3,No,No,6,PayPal,Annually,Senior,High
1537,18,Male,82,Michigan,M,Indigo,Summer,2.6,No,Yes,17,Cash,Quarterly,Teen,High
1958,68,Male,54,South Carolina,M,Cyan,Spring,4.5,No,No,26,Cash,Bi-Weekly,Senior,Medium
1258,68,Male,67,Minnesota,L,Gold,Spring,3,No,Yes,31,Cash,Every 3 Months,Senior,Medium
3574,43,Female,67,Connecticut,L,Maroon,Fall,4.9,No,No,27,PayPal,Monthly,Adult,Medium
1094,60,Male,48,Delaware,S,Indigo,Winter,4.2,No,Yes,46,Venmo,Every 3 Months,Senior,Medium
512,61,Male,46,Hawaii,L,Yellow,Fall,3.1,Yes,Yes,8,PayPal,Annually,Senior,Medium
2534,66,Male,46,Pennsylvania,S,Blue,Summer,3.1,No,No,49,Cash,Bi-Weekly,Senior,Medium
804,32,Male,38,Connecticut,L,Silver,Winter,2.8,Yes,Yes,30,Venmo,Every 3 Months,Young Adult,Medium
1880,56,Male,33,Tennessee,L,Charcoal,Spring,3.5,No,No,46,Cash,Bi-Weekly,Senior,Medium
2713,37,Female,95,North Dakota,L,Brown,Fall,4.6,No,No,7,Debit Card,Quarterly,Adult,High
92,44,Male,99,South Carolina,S,Green,Winter,4.6,Yes,Yes,18,Credit Card,Every 3 Months,Adult,High
4101,22,Male,125.59,Houston,XL,Blue,Spring,,Yes,Yes,,Cash,Weekly,Young Adult,High
4260,42,Male,520.35,Los Angeles,,Blue,Autumn,5,Yes,Yes,34,PayPal,Weekly,Adult,High
4460,65,Other,,New York,S,Green,Autumn,5,No,No,,PayPal,Monthly,Senior,High
616,67,Male,100,Maryland,L,Olive,Summer,2.6,Yes,Yes,23,Venmo,Annually,Senior,High
3268,37,Female,45,Idaho,L,Pink,Winter,3,No,No,42,Credit Card,Quarterly,Adult,Medium
1015,28,Male,97,Ohio,M,Violet,Summer,3,Yes,Yes,36,Debit Card,Fortnightly,Young Adult,High
1793,38,Male,59,Iowa,M,Peach,Fall,3,No,No,22,Debit Card,Every 3 Months,Adult,Medium
2441,31,Male,90,Indiana,M,Red,Spring,4.7,No,No,47,Bank Transfer,Annually,Young Adult,High
4317,57,Female,,Houston,L,Blue,Winter,,No,Yes,13,Debit Card,Monthly,Senior,High
3389,35,Female,61,South Dakota,M,Cyan,Spring,4.5,No,No,21,Credit Card,Weekly,Young Adult,Medium
3011,70,Female,45,Ohio,M,Violet,Winter,3.3,No,No,15,Credit Card,Annually,Senior,Medium
1783,52,Male,88,Utah,M,Lavender,Fall,2.7,No,No,40,Bank Transfer,Fortnightly,Senior,High
555,56,Male,47,Minnesota,M,Red,Summer,3,Yes,Yes,34,Bank Transfer,Weekly,Senior,Medium
4638,33,Other,597.06,Los Angeles,L,Blue,Summer,4,Yes,No,40,Credit Card,Weekly,Young Adult,High
1556,43,Male,47,Ohio,S,Cyan,Winter,4.5,No,Yes,44,Cash,Quarterly,Adult,Medium
3601,67,Female,81,South Carolina,XL,Olive,Spring,2.7,No,No,25,Cash,Bi-Weekly,Senior,High
699,55,Male,41,Iowa,M,Yellow,Winter,3.8,Yes,Yes,40,Debit Card,Weekly,Senior,Medium
3680,53,Female,91,Idaho,M,Violet,Summer,2.5,No,No,5,Cash,Bi-Weekly,Senior,High
3814,61,Female,89,Georgia,M,Orange,Summer,4.1,No,No,31,Venmo,Bi-Weekly,Senior,High
4228,21,Male,1302.82,Chicago,XL,Green,Autumn,,Yes,No,,Cash,Quarterly,Young Adult,High
2772,58,Female,52,Maryland,S,Beige,Summer,3.1,No,No,12,Bank Transfer,Fortnightly,Senior,Medium
2258,41,Male,32,Tennessee,L,Olive,Fall,4.2,No,No,6,Bank Transfer,Annually,Adult,Medium
1744,23,Male,72,Missouri,XL,Brown,Winter,3.3,No,No,3,Bank Transfer,Weekly,Young Adult,High
4891,41,Male,,Phoenix,L,Black,Winter,2,No,No,33,PayPal,Quarterly,Adult,High
674,35,Male,66,Oklahoma,M,Indigo,Spring,4.2,Yes,Yes,27,Venmo,Bi-Weekly,Young Adult,Medium
4834,31,Male,,New York,,White,Winter,,Yes,No,5,Debit Card,Monthly,Young Adult,High
3686,47,Female,42,Tennessee,L,Red,Summer,2.6,No,No,17,Cash,Bi-Weekly,Adult,Medium
1339,56,Male,51,Alabama,S,Yellow,Winter,2.6,No,Yes,43,PayPal,Fortnightly,Senior,Medium
2596,29,Male,56,Iowa,XL,Maroon,Summer,3.2,No,No,3,Bank Transfer,Bi-Weekly,Young Adult,Medium
2073,39,Male,66,Massachusetts,M,Beige,Winter,3.9,No,No,22,Bank Transfer,Weekly,Adult,Medium
422,38,Male,40,Kentucky,M,Violet,Winter,3.5,Yes,Yes,48,Cash,Bi-Weekly,Adult,Medium
742,22,Male,79,West Virginia,XL,Yellow,Summer,4.7,Yes,Yes,23,Bank Transfer,Every 3 Months,Young Adult,High
3478,53,Female,85,Kentucky,S,Teal,Spring,3.8,No,No,38,Debit Card,Bi-Weekly,Senior,High
3619,28,Female,67,Nevada,M,Maroon,Fall,4,No,No,47,PayPal,Bi-Weekly,Young Adult,Medium
752,65,Male,72,Ohio,L,Indigo,Fall,4.8,Yes,Yes,1,Credit Card,Monthly,Senior,High
4383,47,Other,,New York,,White,Autumn,,No,No,,PayPal,Weekly,Adult,High
4290,37,Male,,Chicago,S,Blue,Summer,,Yes,No,,PayPal,Quarterly,Adult,High
3682,26,Female,73,Connecticut,XL,Magenta,Fall,4.2,No,No,33,Debit Card,Monthly,Young Adult,High
392,37,Male,86,Minnesota,L,Gray,Spring,4.8,Yes,Yes,25,Cash,Fortnightly,Adult,High
139,68,Male,29,Georgia,M,Maroon,Winter,4.4,Yes,Yes,42,Bank Transfer,Weekly,Senior,Low
4927,34,Other,,Phoenix,L,Black,Autumn,3,No,No,,Debit Card,Quarterly,Young Adult,High
4306,41,Male,,Los Angeles,XL,Blue,Autumn,1,No,Yes,11,PayPal,Monthly,Adult,High
3028,52,Female,26,West Virginia,XL,Peach,Winter,2.8,No,No,47,Credit Card,Quarterly,Senior,Low
1427,60,Male,38,Michigan,M,Yellow,Summer,4.8,No,Yes,35,PayPal,Every 3 Months,Senior,Medium
3890,57,Female,65,Alaska,S,Yellow,Spring,3.5,No,No,49,Bank Transfer,Annually,Senior,Medium
4141,58,Other,1290.5,New York,,Red,Summer,,No,No,28,Debit Card,Monthly,Senior,High
3457,42,Female,53,Texas,M,Red,Fall,4.6,No,No,21,Venmo,Monthly,Adult,Medium
2956,42,Female,67,Vermont,M,Silver,Winter,2.6,No,No,46,Credit Card,Annually,Adult,Medium
2357,57,Male,58,Montana,M,Gray,Summer,3,No,No,27,Debit Card,Quarterly,Senior,Medium
1437,35,Male,83,Minnesota,M,Gray,Winter,3.7,No,Yes,23,PayPal,Fortnightly,Young Adult,High
2140,40,Male,95,New York,M,Red,Winter,3,No,No,33,Cash,Weekly,Adult,High
1021,24,Male,95,Delaware,M,Black,Fall,4.5,Yes,Yes,41,Debit Card,Annually,Young Adult,High
4481,44,Female,,Phoenix,,White,Winter,,Yes,No,,Credit Card,Quarterly,Adult,High
2815,31,Female,32,Minnesota,L,Gold,Winter,3.6,No,No,14,Bank Transfer,Monthly,Young Adult,Medium
3708,35,Female,79,Illinois,M,Gold,Fall,3.4,No,No,19,Venmo,Weekly,Young Adult,High
2928,45,Female,24,Missouri,M,Black,Summer,2.7,No,No,15,Venmo,Bi-Weekly,Adult,Low
169,34,Male,80,Louisiana,M,Magenta,Summer,3,Yes,Yes,5,Cash,Fortnightly,Young Adult,High
107,64,Male,35,Minnesota,L,White,Summer,3.7,Yes,Yes,31,Credit Card,Monthly,Senior,Medium
2033,46,Male,36,South Carolina,M,Maroon,Winter,4.2,No,No,13,Cash,Annually,Adult,Medium
310,66,Male,22,Minnesota,M,Yellow,Spring,4.5,Yes,Yes,21,Cash,Fortnightly,Senior,Low
2900,50,Female,64,Nebraska,M,Gold,Spring,4.2,No,No,22,Bank Transfer,Fortnightly,Adult,Medium
3232,62,Female,97,Nevada,M,Maroon,Winter,4.4,No,No,9,Credit Card,Annually,Senior,High
4019,28,Male,864.47,New York,XL,Green,Winter,,Yes,Yes,7,Debit Card,Monthly,Young Adult,High
773,18,Male,22,Illinois,L,Teal,Fall,3.6,Yes,Yes,40,Debit Card,Bi-Weekly,Teen,Low
2806,18,Female,97,Nevada,S,Black,Fall,4.3,No,No,48,Cash,Quarterly,Teen,High
3625,22,Female,82,Texas,XL,Peach,Fall,5,No,No,22,Bank Transfer,Bi-Weekly,Young Adult,High
889,49,Male,77,New Hampshire,S,Gold,Spring,,Yes,Yes,44,Cash,Annually,Adult,High
2361,49,Male,80,New York,L,Silver,Fall,4.7,No,No,27,Venmo,Every 3 Months,Adult,High
133,30,Male,58,New Mexico,M,Orange,Fall,4.7,Yes,Yes,42,PayPal,Weekly,Young Adult,Medium
1676,35,Male,90,Colorado,M,Beige,Spring,4.7,No,Yes,21,Credit Card,Annually,Young Adult,High
635,36,Male,60,Ohio,M,Teal,Summer,3.9,Yes,Yes,46,PayPal,Weekly,Adult,Medium
2836,33,Female,84,Vermont,S,Pink,Winter,4.9,No,No,7,Venmo,Annually,Young Adult,High
3578,66,Female,35,Missouri,S,Yellow,Winter,2.6,No,No,13,Bank Transfer,Weekly,Senior,Medium
3812,46,Female,30,Idaho,M,Maroon,Winter,4,No,No,14,Cash,Monthly,Adult,Medium
1147,48,Male,38,Wisconsin,M,Indigo,Summer,4.2,No,Yes,7,Bank Transfer,Every 3 Months,Adult,Medium
2149,19,Male,45,Nebraska,XL,Turquoise,Winter,4.6,No,No,19,PayPal,Bi-Weekly,Teen,Medium
984,24,Male,45,New Mexico,L,Indigo,Winter,3.5,Yes,Yes,40,Venmo,Bi-Weekly,Young Adult,Medium
930,59,Male,94,Nebraska,M,White,Fall,4.5,Yes,Yes,26,Debit Card,Fortnightly,Senior,High
2722,19,Female,70,Minnesota,S,Teal,Spring,4.9,No,No,17,PayPal,Fortnightly,Teen,High
936,58,Male,51,Ohio,L,White,Fall,2.6,Yes,Yes,2,Bank Transfer,Fortnightly,Senior,Medium
1550,19,Male,55,Kansas,M,Black,Spring,2.9,No,Yes,19,Debit Card,Every 3 Months,Teen,Medium
379,54,Male,62,Nevada,L,Orange,Winter,4.9,Yes,Yes,23,Credit Card,Monthly,Senior,Medium
3677,19,Female,94,Wisconsin,S,Teal,Spring,4.9,No,No,16,PayPal,Monthly,Teen,High
4479,43,Male,790.48,Phoenix,M,Blue,Summer,,No,No,12,Credit Card,Quarterly,Adult,High
1899,59,Male,97,Texas,L,Magenta,Fall,3.5,No,No,25,Venmo,Monthly,Senior,High
2637,41,Male,40,Utah,S,Magenta,Winter,4.2,No,No,6,Venmo,Annually,Adult,Medium
1062,36,Male,62,Idaho,M,Gray,Summer,4.4,No,Yes,12,Venmo,Every 3 Months,Adult,Medium
4844,63,Male,321.56,Phoenix,S,Red,Summer,,No,No,47,PayPal,Weekly,Senior,High
2710,35,Female,54,Illinois,S,Cyan,Winter,2.9,No,No,9,Credit Card,Bi-Weekly,Young Adult,Medium
3518,29,Female,69,Tennessee,M,Orange,Winter,3.1,No,No,34,Debit Card,Every 3 Months,Young Adult,Medium
2273,29,Male,38,Maine,L,Charcoal,Spring,4,No,No,44,PayPal,Monthly,Young Adult,Medium
575,54,Male,79,Maine,L,Red,Fall,4.8,Yes,Yes,20,Bank Transfer,Bi-Weekly,Senior,High
3853,65,Female,79,Mississippi,M,Peach,Fall,4,No,No,19,PayPal,Weekly,Senior,High
1004,56,Male,68,Ohio,M,Green,Fall,4,Yes,Yes,3,Cash,Bi-Weekly,Senior,Medium
1193,49,Male,56,Florida,M,Turquoise,Summer,4,No,Yes,42,Venmo,Quarterly,Adult,Medium
3193,19,Female,76,Iowa,S,Maroon,Fall,3,No,No,20,Cash,Fortnightly,Teen,High
1064,62,Male,29,Alabama,S,Indigo,Summer,3.3,No,Yes,35,Cash,Monthly,Senior,Low
2654,67,Female,36,Wisconsin,L,Lavender,Fall,4.8,No,No,24,Venmo,Every 3 Months,Senior,Medium
4110,27,Other,,Los Angeles,,White,Spring,1,No,No,,Debit Card,Monthly,Young Adult,High
675,48,Male,33,Washington,XL,Beige,Winter,4.7,Yes,Yes,36,Bank Transfer,Annually,Adult,Medium
2218,35,Male,27,Indiana,XL,Red,Fall,2.6,No,No,42,Bank Transfer,Fortnightly,Young Adult,Low
2718,18,Female,62,Nebraska,XL,Beige,Winter,4.3,No,No,19,Credit Card,Every 3 Months,Teen,Medium
4233,27,Female,47.79,Houston,L,Red,Winter,3,No,No,,PayPal,Monthly,Young Adult,Medium
738,47,Male,24,Nebraska,M,Teal,Spring,3.6,Yes,Yes,28,PayPal,Annually,Adult,Low
2336,31,Male,37,Idaho,M,Black,Summer,3.9,No,No,10,Venmo,Fortnightly,Young Adult,Medium
4342,31,Female,1351.65,Los Angeles,,Blue,Spring,2,Yes,Yes,,Debit Card,Quarterly,Young Adult,High
3707,26,Female,55,Kansas,M,Green,Spring,4,No,No,17,Cash,Bi-Weekly,Young Adult,Medium
960,36,Male,99,Nevada,M,Cyan,Spring,2.6,Yes,Yes,12,Cash,Fortnightly,Adult,High
4881,41,Female,,Chicago,L,Red,Summer,,No,Yes,9,Credit Card,Weekly,Adult,High
1785,32,Male,31,Louisiana,L,Yellow,Summer,4.8,No,No,4,Debit Card,Quarterly,Young Adult,Medium
3044,45,Female,98,Illinois,S,Peach,Fall,2.6,No,No,17,Credit Card,Monthly,Adult,High
60,63,Male,79,Louisiana,L,Yellow,Spring,4.6,Yes,Yes,4,Debit Card,Weekly,Senior,High
1124,36,Male,67,Massachusetts,S,Purple,Fall,2.5,No,Yes,38,Cash,Monthly,Adult,Medium
2211,30,Male,25,Virginia,M,Orange,Summer,3.1,No,No,35,PayPal,Fortnightly,Young Adult,Low
129,20,Male,32,California,M,Gold,Spring,4.7,Yes,Yes,21,Credit Card,Fortnightly,Teen,Medium
4906,27,Male,1428.07,Houston,L,White,Winter,,No,Yes,,Cash,Monthly,Young Adult,High
4261,54,Other,,Los Angeles,L,Blue,Spring,,Yes,Yes,24,Credit Card,Weekly,Senior,High
1975,27,Male,44,Tennessee,M,Peach,Winter,4.6,No,No,2,PayPal,Fortnightly,Young Adult,Medium
2693,40,Female,90,Washington,XL,Violet,Spring,4.2,No,No,18,Debit Card,Every 3 Months,Adult,High
303,37,Male,44,Delaware,L,Olive,Summer,3.6,Yes,Yes,27,Bank Transfer,Every 3 Months,Adult,Medium
1557,43,Male,57,Alabama,M,Gold,Fall,2.7,No,Yes,26,Credit Card,Quarterly,Adult,Medium
3468,18,Female,45,Texas,M,Charcoal,Fall,5,No,No,5,Credit Card,Annually,Teen,Medium
3165,40,Female,32,Arizona,L,Silver,Winter,2.6,No,No,16,Credit Card,Annually,Adult,Medium
1122,63,Male,58,Florida,XL,Peach,Fall,3.2,No,Yes,25,Cash,Quarterly,Senior,Medium
3654,67,Female,20,Minnesota,M,Blue,Spring,3.9,No,No,39,Credit Card,Fortnightly,Senior,Low
1964,52,Male,30,Michigan,L,Pink,Spring,3.9,No,No,11,Credit Card,Weekly,Senior,Medium
1232,66,Male,79,Pennsylvania,M,Gold,Spring,4,No,Yes,43,Credit Card,Fortnightly,Senior,High
1977,32,Male,51,Wyoming,M,Pink,Spring,3.2,No,No,43,PayPal,Fortnightly,Young Adult,Medium
1908,69,Male,74,New Mexico,L,Orange,Fall,4.8,No,No,36,Credit Card,Every 3 Months,Senior,High
2925,47,Female,64,Rhode Island,L,Indigo,Winter,3.7,No,No,37,Debit Card,Every 3 Months,Adult,Medium
3765,36,Female,21,South Dakota,M,Maroon,Fall,3.5,No,No,19,Venmo,Monthly,Adult,Low
533,26,Male,76,Texas,L,Black,Winter,4.1,Yes,Yes,35,Bank Transfer,Every 3 Months,Young Adult,High
1452,54,Male,34,Utah,M,Maroon,Fall,2.5,No,Yes,35,PayPal,Quarterly,Senior,Medium
2466,18,Male,63,Texas,M,Brown,Spring,4.4,No,No,20,Bank Transfer,Weekly,Teen,Medium
350,37,Male,87,Arizona,M,Green,Winter,3.7,Yes,Yes,3,Bank Transfer,Bi-Weekly,Adult,High
4295,31,Other,,Phoenix,S,White,Autumn,,Yes,Yes,50,Credit Card,Weekly,Young Adult,High
2719,22,Female,90,Virginia,M,Peach,Winter,4.9,No,No,10,Venmo,Bi-Weekly,Young Adult,High
975,69,Male,90,North Carolina,M,Beige,Spring,3.6,Yes,Yes,23,Bank Transfer,Monthly,Senior,High
2728,40,Female,87,Colorado,L,Charcoal,Winter,3.7,No,No,47,Credit Card,Fortnightly,Adult,High
1272,70,Male,57,Kentucky,S,Gray,Spring,4.3,No,Yes,42,PayPal,Annually,Senior,Medium
3349,28,Female,74,New Hampshire,L,Gray,Winter,2.8,No,No,15,Cash,Every 3 Months,Young Adult,High
1362,49,Male,32,Alabama,M,Beige,Fall,3.7,No,Yes,39,Debit Card,Monthly,Adult,Medium
3882,56,Female,25,Georgia,L,Silver,Spring,2.8,No,No,17,Debit Card,Weekly,Senior,Low
3369,30,Female,25,Nebraska,M,Blue,Spring,4.8,No,No,29,Bank Transfer,Every 3 Months,Young Adult,Low
968,27,Male,26,Georgia,S,Silver,Summer,3.7,Yes,Yes,4,Cash,Weekly,Young Adult,Low
3766,22,Female,52,Missouri,M,Green,Summer,4.3,No,No,14,Bank Transfer,Bi-Weekly,Young Adult,Medium
1885,27,Male,30,Arizona,S,Pink,Summer,4.3,No,No,15,Bank Transfer,Bi-Weekly,Young Adult,Medium
12,30,Male,68,Hawaii,S,Olive,Winter,4.9,Yes,Yes,10,Bank Transfer,Fortnightly,Young Adult,Medium
844,65,Male,80,Pennsylvania,S,Beige,Summer,3.2,Yes,Yes,6,PayPal,Weekly,Senior,High
1819,58,Male,39,North Carolina,M,White,Fall,3.8,No,No,47,Debit Card,Every 3 Months,Senior,Medium
2885,55,Female,50,Arkansas,M,Purple,Summer,3.4,No,No,47,Credit Card,Every 3 Months,Senior,Medium
825,61,Male,94,Georgia,M,White,Spring,3,Yes,Yes,48,Cash,Quarterly,Senior,High
1692,64,Male,61,Connecticut,L,Blue,Summer,3.5,No,No,4,Cash,Annually,Senior,Medium
3419,53,Female,30,South Carolina,M,Beige,Summer,2.8,No,No,35,Debit Card,Annually,Senior,Medium
4182,20,Other,,New York,S,Green,Winter,2,Yes,Yes,21,Credit Card,Monthly,Teen,High
21,21,Male,51,Louisiana,M,Black,Winter,2.8,Yes,Yes,50,Cash,Every 3 Months,Young Adult,Medium
4742,23,Other,,Los Angeles,L,Red,Winter,5,Yes,Yes,45,Credit Card,Quarterly,Young Adult,High
1658,69,Male,36,Indiana,L,Turquoise,Spring,3.2,No,Yes,4,Debit Card,Bi-Weekly,Senior,Medium
4100,52,Other,1095.73,New York,,Green,Autumn,5,No,Yes,16,Cash,Quarterly,Senior,High
2511,40,Male,42,South Dakota,L,Purple,Winter,4.4,No,No,48,Credit Card,Weekly,Adult,Medium
4410,31,Other,,Los Angeles,L,Red,Summer,5,No,Yes,19,Cash,Monthly,Young Adult,High
119,50,Male,45,Kentucky,L,Orange,Fall,4.8,Yes,Yes,27,Cash,Bi-Weekly,Adult,Medium
4354,53,Other,,Los Angeles,,Black,Autumn,,No,Yes,,PayPal,Monthly,Senior,High
1110,66,Male,97,Oklahoma,L,Violet,Winter,,No,Yes,2,Venmo,Weekly,Senior,High
1213,32,Male,74,Pennsylvania,M,Yellow,Summer,2.5,No,Yes,18,Credit Card,Weekly,Young Adult,High
2354,56,Male,71,Montana,M,White,Fall,4.1,No,No,25,Debit Card,Every 3 Months,Senior,High
1915,28,Male,97,Alaska,L,Green,Fall,3.4,No,No,40,Credit Card,Fortnightly,Young Adult,High
252,21,Male,51,Wyoming,XL,Gold,Winter,2.5,Yes,Yes,34,PayPal,Annually,Young Adult,Medium
1180,20,Male,33,Indiana,M,Blue,Summer,2.8,No,Yes,44,Bank Transfer,Annually,Teen,Medium
3714,49,Female,87,Arizona,M,Peach,Spring,2.6,No,No,31,Debit Card,Every 3 Months,Adult,High
2274,55,Male,96,New Mexico,L,Silver,Winter,4.8,No,No,13,PayPal,Bi-Weekly,Senior,High
4585,45,Female,,Los Angeles,M,Black,Autumn,5,Yes,No,27,Debit Card,Quarterly,Adult,High
4050,47,Other,1409.36,Los Angeles,,Blue,Summer,4,No,Yes,,Credit Card,Quarterly,Adult,High
3395,31,Female,98,Vermont,S,Yellow,Spring,4.2,No,No,9,PayPal,Annually,Young Adult,High
2491,52,Male,78,Montana,M,Gray,Spring,4,No,No,5,Cash,Every 3 Months,Senior,High
3493,48,Female,65,South Dakota,M,Turquoise,Fall,4.6,No,No,48,Bank Transfer,Annually,Adult,Medium
3501,38,Female,48,Oregon,S,Silver,Fall,4.6,No,No,38,Debit Card,Fortnightly,Adult,Medium
1314,70,Male,28,Missouri,M,Lavender,Summer,,No,Yes,23,Credit Card,Bi-Weekly,Senior,Low
450,26,Male,45,New York,L,Peach,Summer,2.9,Yes,Yes,35,Bank Transfer,Monthly,Young Adult,Medium
1014,59,Male,69,South Carolina,XL,Green,Summer,3.8,Yes,Yes,31,Venmo,Bi-Weekly,Senior,Medium
2203,42,Male,36,Alabama,M,Red,Summer,4.3,No,No,23,Credit Card,Weekly,Adult,Medium
3451,20,Female,78,Vermont,M,Pink,Spring,3.6,No,No,31,PayPal,Monthly,Teen,High
3212,53,Female,65,Rhode Island,L,Turquoise,Winter,4.9,No,No,12,Cash,Monthly,Senior,Medium
2430,57,Male,57,Virginia,XL,Maroon,Summer,4.4,No,No,47,Credit Card,Fortnightly,Senior,Medium
2952,47,Female,99,Arkansas,L,Maroon,Fall,4.6,No,No,14,Cash,Weekly,Adult,High
820,55,Male,36,Colorado,S,Teal,Winter,4.8,Yes,Yes,28,Debit Card,Quarterly,Senior,Medium
1570,20,Male,63,Hawaii,M,Orange,Summer,2.9,No,Yes,29,Debit Card,Weekly,Teen,Medium
472,55,Male,72,Missouri,XL,White,Winter,4.9,Yes,Yes,36,Bank Transfer,Quarterly,Senior,High
2465,47,Male,84,Hawaii,L,Teal,Winter,2.8,No,No,4,Cash,Bi-Weekly,Adult,High
1776,18,Male,47,Iowa,M,Violet,Spring,3.3,No,No,12,Cash,Bi-Weekly,Teen,Medium
3822,20,Female,48,Oregon,M,Gold,Summer,4.6,No,No,34,Credit Card,Every 3 Months,Teen,Medium
395,43,Male,29,North Dakota,M,Beige,Spring,4.8,Yes,Yes,7,Debit Card,Bi-Weekly,Adult,Low
3528,25,Female,97,Washington,S,Charcoal,Spring,4.7,No,No,1,Cash,Weekly,Young Adult,High
3881,42,Female,20,Massachusetts,M,Red,Winter,3.9,No,No,40,PayPal,Monthly,Adult,Low
368,52,Male,40,Tennessee,XL,Cyan,Spring,2.8,Yes,Yes,18,Bank Transfer,Monthly,Senior,Medium
1485,49,Male,46,Nebraska,M,Teal,Summer,4.4,No,Yes,22,Venmo,Every 3 Months,Adult,Medium
4723,70,Female,1135.07,Phoenix,M,Black,Spring,,Yes,Yes,45,PayPal,Monthly,Senior,High
2516,37,Male,92,Kansas,M,Magenta,Summer,4.2,No,No,41,Cash,Monthly,Adult,High
2408,52,Male,38,Illinois,M,Beige,Summer,3,No,No,11,Credit Card,Bi-Weekly,Senior,Medium
1704,39,Male,22,California,M,Black,Spring,4,No,No,12,Bank Transfer,Annually,Adult,Low
5078,62,Male,,Chicago,S,Black,Summer,,No,No,,Credit Card,Quarterly,Senior,High
965,42,Male,51,Arizona,M,Beige,Spring,2.6,Yes,Yes,12,Venmo,Bi-Weekly,Adult,Medium
2646,23,Male,81,Louisiana,L,Olive,Spring,4,No,No,24,Bank Transfer,Bi-Weekly,Young Adult,High
4126,49,Female,,New York,XL,Red,Winter,,Yes,Yes,,PayPal,Monthly,Adult,High
3018,58,Female,71,Wisconsin,S,Purple,Summer,3.3,No,No,24,Cash,Bi-Weekly,Senior,High
306,60,Male,59,Utah,M,Teal,Fall,3.5,Yes,Yes,26,PayPal,Annually,Senior,Medium
5091,33,Male,1451.07,Los Angeles,L,Blue,Spring,,Yes,Yes,,PayPal,Weekly,Young Adult,High
1857,63,Male,55,Arizona,XL,Beige,Summer,3.2,No,No,30,PayPal,Bi-Weekly,Senior,Medium
5004,46,Other,,Los Angeles,,White,Summer,,No,No,32,Debit Card,Quarterly,Adult,High
2829,25,Female,83,Tennessee,L,Lavender,Fall,2.6,No,No,33,PayPal,Quarterly,Young Adult,High
524,46,Male,40,Delaware,M,Orange,Spring,4.9,Yes,Yes,5,PayPal,Quarterly,Adult,Medium
3691,24,Female,23,Kansas,S,Violet,Fall,3.7,No,No,4,Bank Transfer,Bi-Weekly,Young Adult,Low
4658,49,Other,,Chicago,M,Blue,Winter,4,No,No,,PayPal,Monthly,Adult,High
2973,31,Female,39,New York,S,Indigo,Fall,4.2,No,No,11,Venmo,Every 3 Months,Young Adult,Medium
2017,53,Male,47,Maine,S,Violet,Winter,3.4,No,No,20,Debit Card,Fortnightly,Senior,Medium
1328,52,Male,40,Florida,M,Turquoise,Winter,2.8,No,Yes,37,Cash,Weekly,Senior,Medium
4937,52,Other,850.69,Los Angeles,,Red,Winter,3,No,Yes,,PayPal,Weekly,Senior,High
1204,40,Male,82,Minnesota,M,Orange,Winter,3.7,No,Yes,23,Bank Transfer,Annually,Adult,High
3310,48,Female,47,Massachusetts,M,Blue,Summer,3.1,No,No,19,PayPal,Monthly,Adult,Medium
1238,25,Male,92,Michigan,S,Charcoal,Spring,4.4,No,Yes,42,Credit Card,Quarterly,Young Adult,High
4067,28,Other,1028.71,Los Angeles,S,Green,Summer,,No,Yes,36,Debit Card,Monthly,Young Adult,High
2324,35,Male,93,Maryland,L,White,Winter,4.7,No,No,36,Credit Card,Monthly,Young Adult,High
824,51,Male,27,Georgia,M,Green,Winter,2.5,Yes,Yes,11,Credit Card,Quarterly,Senior,Low
4642,27,Female,799.62,Los Angeles,,Red,Winter,1,Yes,No,39,Credit Card,Monthly,Young Adult,High
1605,18,Male,92,Maine,M,White,Summer,4.8,No,Yes,25,Credit Card,Every 3 Months,Teen,High
801,32,Male,20,Utah,S,Gold,Summer,2.6,Yes,Yes,20,Cash,Every 3 Months,Young Adult,Low
4015,34,Other,409.98,Chicago,,Blue,Summer,,Yes,Yes,,PayPal,Monthly,Young Adult,High
4575,46,Female,,New York,,White,Spring,1,No,No,,Credit Card,Quarterly,Adult,High
4302,36,Male,,Los Angeles,M,White,Autumn,5,No,Yes,,Credit Card,Quarterly,Adult,High
2058,66,Male,37,South Dakota,L,Yellow,Spring,4.2,No,No,5,PayPal,Every 3 Months,Senior,Medium
2099,49,Male,28,Louisiana,M,White,Summer,3.3,No,No,20,Venmo,Quarterly,Adult,Low
3648,47,Female,45,Kansas,M,Gray,Winter,2.9,No,No,12,Bank Transfer,Weekly,Adult,Medium
912,53,Male,74,Vermont,M,Black,Winter,2.8,Yes,Yes,2,Bank Transfer,Quarterly,Senior,High
4847,48,Female,1249.23,Houston,M,Blue,Autumn,,No,Yes,44,Debit Card,Monthly,Adult,High
